ID,Sitio,Índice del lugar,Nombre del lugar,Enlace del lugar,Municipio,Valoración,Valoraciones,Precio,Comentario,Fecha,Votos a favor,Votos en contra,Valoración_num,Sentimiento
980,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"De las mejores experiencias de la vida, no se arrepentirán de hacer cursos con ellos, certificarse y además hacer amigos! Personas espectaculares y el curso, absolutamente espectacular. 100% recomendando 👌🏻",25 de abril de 2021,0,0,5,
1249,Tripadvisor,79,Anfibio Sports Adventure,https://www.tripadvisor.co/Attraction_Review-g10326747-d23061629-Reviews-or30-Anfibio_Sports_Adventure-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,34,Precio Desconocido,"Me encanto el plan de Stand up paddle y de bici con Ciro, muy atento a cada detalle y todos los recorridos muy bien pensados. Super recomendado, no duden en tomar la opción de desayuno en Surya delicioso y con opciones diferentes. Muy agradecidos y felices con la atención de Ciro.",1 de julio de 2021,0,0,5,
260,Foursquare,42,Playas De La Primera Ensenada,https://foursquare.com/v/playas-de-la-primera-ensenada/4f660671e4b087553e4b2df7,Coveñas,6.9/10,9 valoraciones,Precio Desconocido,"Excelentes playas para disfrutar del hermoso mar del golfo y para practicar deportes náuticos como Kitesurf, catamaran, windsurf entre otros.","Abril 13, 2013",0,0,6.9,
459,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"Experiencia inolvidable Es un paisaje exótico, aguas cristalinas, arena blanca, es hermoso ese lugar, definitivamente buena elección para visitar.",7 de enero de 2015,0,0,4.5,
309,Foursquare,48,Lile's Pizza,https://foursquare.com/v/liles-pizza/5185a7cb498e83656eba3d55,Sincelejo,6.7/10,31 valoraciones,$,Excelente la caprichosa y los granizados ;),"Septiembre 19, 2013",0,0,6.7,
1129,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Excelente experiencia en Coveñas con mi amigo y Gran Instructor Guillermo! Buceo recomendado con Covenas Diving Co. Buen arrecife, buena visibilidad y sobre todo, Buen servicio. Nos vemos pronto de nuevo!",19 de enero de 2018,0,0,5,
1026,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Excelente instructor, excelentes equipos. Una experiencia hermosa en el archipiélago de San Bernardo y golfo de Morrosquillo.",4 de febrero de 2020,0,0,5,
126,Foursquare,12,Olga Piña y Juana Luna,https://es.foursquare.com/v/olga-pi%C3%B1a-y-juana-luna/4e0732de6284d9ee92d3c024,Corozal,8.0/10,32 valoraciones,Precio Desconocido,Parada obligada para los viajeros muy buenos esostamales,"Marzo 2, 2014",1,0,8,
963,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Excelente experiencia. Mucho coral y mucha variedad. El sitio mas recomendado es el Cantil. El servicio de Guillermo fue excelente, muy amable, querido y atento. El almuerzo con todo el sabor del mar. Resumen de la experiencia 10/10",19 de agosto de 2022,0,0,5,
692,Tripadvisor,53,Playas Rincon del Mar,https://www.tripadvisor.co/Attraction_Review-g4452849-d10213520-Reviews-or40-Playas_Rincon_del_Mar-San_Onofre_Sucre_Department.html,San Onofre,4.0/5,51,Precio Desconocido,"Su nombre hace honor a su ubicación, es un rinconcito de paz y tranquilidad, un lugar muy lindo, las playas son ideales para bucear o caretear, aunque solo estuve un rato quedé encantado.",12 de mayo de 2016,0,0,4,
1251,Tripadvisor,79,Anfibio Sports Adventure,https://www.tripadvisor.co/Attraction_Review-g10326747-d23061629-Reviews-or30-Anfibio_Sports_Adventure-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,34,Precio Desconocido,Excelente plan en Rincón del mar. Es un deporte para todas las edades y el instructor ha hecho una muy buena explicación. Es una experiencia relajante y a la vez retadora que merece la pena sacarle el rato. Las tablas para realizar el deporte y demás accesorios están en muy buen estado. Definitivamente recomendado.,15 de junio de 2021,0,0,5,
199,Foursquare,30,Doki's comidas rápidas (Majagual),https://es.foursquare.com/v/dokis-comidas-r%C3%A1pidas-majagual/4c6216b2fa7bc9282b850d27,Sincelejo,7.4/10,13 valoraciones,$,Losperros calientesson la especialidad,"Abril 17, 2012",0,0,7.4,
695,Tripadvisor,54,Parque Comercial Guacarí,https://www.tripadvisor.co/Attraction_Review-g1395140-d13995376-Reviews-or10-Parque_Comercial_Guacari-Sincelejo_Sucre_Department.html,Sincelejo,4.5/5,15,Precio Desconocido,"Paradise lugar donde podrá disfrutar de hermosas islas, deliciosa comida, gente agradable, deportes náuticos y multicultural mezcla.",10 de abril de 2017,0,0,4.5,
727,Tripadvisor,56,Playa la Coquerita,https://www.tripadvisor.co/Attraction_Review-g616329-d10465002-Reviews-or20-Playa_la_Coquerita-Covenas_Sucre_Department.html,Coveñas,4.0/5,28,Precio Desconocido,"Ubicado en el departamento de Córdoba, en el Caribe colombiano. Es una playa hermosa, tranquila, aún conserva áreas poco exploradas por el turismo habitual. Un buen atardecer, oír el mar, lograr hermosas fotografías. Lugareños muy amables y muy buen precio. Se consiguen hoteles no muy lujosos pero con buen servicio, suficiente para un par de enamorados o un grupo de mochileros exploradores. Hay que probar el pescado del lugar.",4 de marzo de 2019,1,0,4,
150,Foursquare,21,Javier Parrilla,https://es.foursquare.com/v/javier-parrilla/4e6f9a2b62e1d475e2443703,Sincelejo,7.7/10,25 valoraciones,$$,"Lomo de cerdo en salsa teriyaki, delicioso.","Mayo 12, 2013",1,0,7.7,
1174,Tripadvisor,75,Rincón Dive Center,https://www.tripadvisor.co/Attraction_Review-g10326747-d14126059-Reviews-or60-Rincon_Dive_Center-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,192,Precio Desconocido,"No es posible de hacer mejor para bucear que de hacerlo con Stefania y Giovanni. Son instructores más que profesionales y también personas muy amables, graciosas y super simpáticas. Acabo de pasar el PADI con ellos, y solo quiero decir : Grazie Mille. Hasta pronto.",22 de diciembre de 2019,0,0,5,
391,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,Lindísima!!! Un mar que resalta desde sus blancas playas con los colores especiales de los corales a su alrededor indicando reservas hermosas para su preservación.,15 de marzo de 2017,0,0,4.5,
601,Tripadvisor,52,Ciénaga la Caimanera,https://www.tripadvisor.co/Attraction_Review-g616329-d10022459-Reviews-Cienaga_la_Caimanera-Covenas_Sucre_Department.html,Coveñas,4.5/5,86,Precio Desconocido,"Visitar la Ciénaga de la Caimanera es un gran plan en Coveñas, puedes visitar la casa flotante y hacer un recorrido en canoas disfrutando del manglar y los atractivos que ofrece este lugar.",11 de enero de 2019,2,0,4.5,
320,Foursquare,49,Hamburguesas El Corral,https://foursquare.com/v/hamburguesas-el-corral/4cd5d394886cb60c247a8689,Sincelejo,6.4/10,21 valoraciones,$,Esta buena?,"Febrero 11, 2012",0,0,6.4,
1218,Tripadvisor,77,Guía de Turismo del Golfo de Morrosquillo,https://www.tripadvisor.co/Attraction_Review-g616329-d12951539-Reviews-or30-Covenas_Colombia_Travel-Covenas_Sucre_Department.html,Coveñas,5.0/5,30,Precio Desconocido,"Buen guía, lo hace con propiedad, alegre y dispuesto siempre a colaborar. Con buen ánimo, proyecta seguridad.",2 de julio de 2018,1,0,5,
952,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Ana, nos encanta que hayas disfrutado de la experiencia. Ya sabes que te esperamos pronto de regreso por aquí.",9 de enero de 2022,0,0,5,
214,Foursquare,36,Balsillas,https://foursquare.com/v/balsillas/4e2313fe1f6effe84f81d1be,San Onofre,7.3/10,8 valoraciones,Precio Desconocido,"No hay que perder tiempo improvisando playa en Rincón Del Mar. Esta es la mejor opción. Lejos del ruido, el tumulto y las ventas ambulantes.","Abril 21, 2019",0,0,7.3,
970,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,Excelente lugar para disfrutar de un buen buceo en compañía de unos grandes instructores y un excelente panorama y clima.,26 de agosto de 2022,0,0,5,
525,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"La mejor gente del mundo,en un paraíso!!! Realmente es el paraíso....vivimos una experiencia increíble al conocer Múcura, su gente... ¡qué atención! Nos llevaron a conocer el islote de Santa Cruz, quedamos impactados, su gente es única, nadie lo va a creer,... no están contaminados son muy puros. Hagan esa visita, háganla es muy emotiva. Uno llega al fin del afán, como dice un slogan al llegar a la isla. Hay paseos en bici, genial, buceo máscara, kayaks, tragos (cocoloco). Hoy llegamos de Múcura. Y estamos en Cartagena. Ah!! Desde Cartagena viajas en unas lanchas hiperrápidas, son casi 2 horas, navegando. Es más cerca de Tolu..una hora o menos. ¡Gracias Múcura! visitando la isla se ayuda a la economía de esos archipiélagos... lo merecen!!!!",17 de julio de 2012,0,0,4.5,
915,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Mi experiencia en Coveñas Diving Co. superó todas las expectativas, gracias a los excepcionales instructores Adriana y Guille. Su profesionalismo y profundo conocimiento de las áreas de buceo me hicieron sentir seguro en todo momento. Además, su buen sentido del humor y amabilidad crearon un ambiente divertido y relajado. La atención al cliente en Coveñas Diving Co. es impecable, desde el equipo bien mantenido hasta el personal amable. Recomiendo encarecidamente esta escuela de buceo y agradezco a Adriana y Guille por una experiencia inolvidable. ¡Definitivamente volveré!",29 de abril de 2024,0,0,5,
902,Tripadvisor,69,Golfo de Morrosquillo,https://www.tripadvisor.co/Attraction_Review-g1726000-d7050550-Reviews-or10-Golfo_de_Morrosquillo-Santiago_de_Tolu_Sucre_Department.html,Santiago de Tolú,4.5/5,15,Precio Desconocido,"Para empezar las playas son HERMOSAS, cristalinas, sin vendedores ambulantes, más bien solas, agua calientita, buena comida caribeña... pero realmente a este lugar del país le falta más infraestructura para el turismo, todo es muy informal e improvisado, los buenos hoteles son muy caros, no se consiguen muchas cosas en caso de emergencia.",22 de enero de 2016,1,0,4.5,
875,Tripadvisor,64,Plaza de Majagual,https://www.tripadvisor.co/Attraction_Review-g1395140-d6951865-Reviews-or30-Plaza_de_Majagual-Sincelejo_Sucre_Department.html,Sincelejo,3.5/5,32,Precio Desconocido,"Hay mucha presencia de jóvenes consumiendo drogas a la vista de todos y la policía no hace nada, además se presentan riñas y robos.",20 de abril de 2015,0,0,3.5,
167,Foursquare,23,Arcanos,https://es.foursquare.com/v/arcanos/4dbb6aa24b222080d3784b71,Sincelejo,7.7/10,27 valoraciones,$$,Excelente comida y atención,"Marzo 11, 2017",1,0,7.7,
154,Foursquare,21,Javier Parrilla,https://es.foursquare.com/v/javier-parrilla/4e6f9a2b62e1d475e2443703,Sincelejo,7.7/10,25 valoraciones,$$,Lengua en salsa de champiñones....muy buena!!a,"Junio 8, 2012",0,0,7.7,
683,Tripadvisor,53,Playas Rincon del Mar,https://www.tripadvisor.co/Attraction_Review-g4452849-d10213520-Reviews-or40-Playas_Rincon_del_Mar-San_Onofre_Sucre_Department.html,San Onofre,4.0/5,51,Precio Desconocido,Es un referente para el turismo artesanal sin ninguna pretensión. El Azul del Mar. Sus hermosas Playas Blancas. Los Deportes Náuticos. Las excursiones a la Isla del Archipiélago la hacen referente a todos los amantes de la naturaleza.,11 de mayo de 2017,1,0,4,
949,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Luis, muchas gracias por tu comentario y felicidades por sus certificaciones!!",6 de enero de 2022,7,0,5,
548,Tripadvisor,51,Reserva Natural Sanguaré,https://www.tripadvisor.co/Attraction_Review-g4452849-d7149029-Reviews-Reserva_Natural_Sanguare-San_Onofre_Sucre_Department.html, San Onofre,5.0/5,35,Precio Desconocido,"Me quedé en Reserva Sanguaré con mi familia durante tres días, y fue maravilloso. Tomamos un bus desde Cartagena; tomó aproximadamente dos horas y media. Cuando llegamos, comimos un delicioso almuerzo, toda la comida en Sanguaré fue muy rica y saludable. Soy vegetariana y mi cuñado no come pescado, y el chef siempre cocinó opciones alternativas para nosotros. Nuestras habitaciones eran grandes y muy limpias.

La Reserva era un lugar mágico. Pasamos mucho tiempo relajándonos y leyendo en las hamacas. Nos sirvieron jugo y pasabocas entre las comidas. Nos encantó nadar en la piscina y el mar durante el día y pasar tiempo en el muelle por la noche, viendo las estrellas. Vimos muchas estrellas fugaces y nos divertimos haciendo canotaje en el mar.

La Reserva era muy tranquila, pero muy emocionante también! Hicimos muchas actividades interesantes y aprendimos mucho sobre los animales y plantas de Sanguaré. Sanguaré es un bosque seco que fue cortado hace muchos años y ahora lo están recuperando. La guía nos llevó a un paseo por el bosque y nos enseñaron sobre los muchos árboles y plantas. Vimos muchos insectos y aves bonitas. En la noche, hicimos canotaje en la oscuridad para ver el plankton que brilla. La experiencia fue mágica, saltamos de nuestros kayaks para nadar con el plankton, esa fue una experiencia muy especial que siempre recordamos.

En el último día, estuvimos en un viaje de buceo. Nos fuimos a bucear, y luego nadamos en una laguna con cientos de medusas que no pican. Después de eso, navegamos alrededor de Santa Cruz del Islote, la isla más densamente poblada del mundo. Hay mas de 600 personas en una isla del tamaño de un estadio de fútbol. Me encanta Reserva Sanguaré y no puedo esperar a volver!!!",1 de septiembre de 2016,0,0,5,
578,Tripadvisor,52,Ciénaga la Caimanera,https://www.tripadvisor.co/Attraction_Review-g616329-d10022459-Reviews-Cienaga_la_Caimanera-Covenas_Sucre_Department.html,Coveñas,4.5/5,86,Precio Desconocido,"Ven y disfruta de tu propia experiencia conmigo en la ciénaga la caimanera, donde encontrar lo hermoso de nuestra fauna y flora y de nuestro calor humano.",19 de marzo de 2021,0,0,4.5,
50,Foursquare,2,Playas de Coveñas,https://es.foursquare.com/v/playas-de-cove%C3%B1as/4e0b5bd352b1fe83d54c6f4b,Coveñas,8.8/10,241 valoraciones,Precio Desconocido,"Buenos lugareños, la mejor comida es la de nadifer!","Diciembre 25, 2012",0,0,8.8,
810,Tripadvisor,59,Catedral de San Francisco,https://www.tripadvisor.co/Attraction_Review-g1395140-d6960179-Reviews-or20-Catedral_de_San_Francisco-Sincelejo_Sucre_Department.html,Sincelejo,4.0/5,30,Precio Desconocido,"Alberga muchos años de historia, recién restaurada, vale la pena conocerla. Ubicada en el corazón de Sincelejo en el parque Santander.",22 de enero de 2018,0,0,4,
280,Foursquare,45,Centro Comercial VIVA,https://foursquare.com/v/centro-comercial-viva/4c367fa418e72d7f0f0515f5,Sincelejo,6.8/10,155 valoraciones,Precio Desconocido,"Juan Valdez, subway, el corral.","Junio 12, 2014",0,0,6.8,
1107,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Llevaba años buscando un centro de buceo seguro y responsable donde pudiera ampliar mis titulaciones de buceo sin tener la sensación de que pagando se obtiene todo. Por fin lo he encontrado en el Caribe colombiano: Coveñas Diving Co. Su instructor y director, Guillermo Cámara me facilitó ambos cursos de forma excelente, sus conocimientos, profesionalidad y capacidad de comunicación, tanto fuera como debajo del agua, son inmejorables; lo hizo de forma dinámica, eficaz y entretenida, con una paciencia infinita y la seguridad de solventar cada una de mis dudas, sin olvidar que el buceo es diversión y entretenimiento. Siempre respetando todas las medidas de seguridad, lo que te da una confianza total. Gestionó la documentación con una rapidez increíble, en menos de diez días tenía las titulaciones en mi domicilio. El local está situado en el centro de Coveñas, perfectamente equipado y con una distribución, orden y limpieza impecables, los equipos de buceo son nuevos, su cuidado y mantenimiento no puede ser mejor. Ana, a cargo de la atención al público, de la organización y mantenimiento de equipos, hace un trabajo excelente y dispensa un trato inmejorable, resolviendo y facilitando cualquier cuestión que se le plantee. Respecto al buceo, impresionante se queda corto, la vegetación y composición de los arrecifes de las islas de San Bernardo e isla Fuerte, son increíbles y no tienen nada que envidiar a los arrecifes de Cozumel, he visto corales que no había conocido en ningún otro lugar, la vida marina, incluso en las mismas playas de Coveñas, también es increíble. Los planes de buceo en las islas son geniales, permiten disfrutar de un buceo increíble y de una comida, cervecitas y baños en playas paradisíacas, que rematan un día perfecto. No he podido hacer una mejor elección, tanto para disfrutar del buceo como para realizar los cursos que llevaba años intentando realizar; todo gracias a Guillermo Cámara y Ana que han hecho de Coveñas Diving Co el mejor centro de buceo que he conocido.",18 de noviembre de 2018,2,0,5,
707,Tripadvisor,54,Parque Comercial Guacarí,https://www.tripadvisor.co/Attraction_Review-g1395140-d13995376-Reviews-or10-Parque_Comercial_Guacari-Sincelejo_Sucre_Department.html,Sincelejo,4.5/5,15,Precio Desconocido,"La comodidad de sus salas, la atención del restaurante (comida a la sala), lo convierten en excelente opción para pasar una buena tarde.",16 de julio de 2018,0,0,4.5,
715,Tripadvisor,55,Balsillas,https://www.tripadvisor.co/Attraction_Review-g4452849-d12357276-Reviews-Balsillas-San_Onofre_Sucre_Department.html,San Onofre,4.5/5,11,Precio Desconocido,"Bellísimo rincón del Caribe colombiano, un secreto bien guardado de belleza natural, de playas tranquilas cercano al archipiélago de San Bernardo, de aguas cálidas. El pueblo cercano llamado Rincón del Mar tiene el nombre bien puesto, es un rincón escondido de tranquilidad. De las mejores playas de Colombia que conozco hasta ahora.",2 de diciembre de 2017,0,0,4.5,
