ID,Sitio,√çndice del lugar,Nombre del lugar,Enlace del lugar,Municipio,Valoraci√≥n,Valoraciones,Precio,Comentario,Fecha,Votos a favor,Votos en contra,Valoraci√≥n_num,Sentimiento
448,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"Excelente lugar paradisiaco Un lugar perfecto, sin vendedores ambulantes. Un paraíso que debes conocer. El Caribe perfecto. Playa y tranquilidad.",17 de febrero de 2015,0,0,4.5,
1025,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"El centro de buceo tiene una excelente logística, los equipos están en muy buen estado y el personal encargado de llevar a cabo la operación está muy bien capacitado.",29 de febrero de 2020,1,0,5,
132,Foursquare,14,Hotel La Fragata,https://es.foursquare.com/v/hotel-la-fragata/4c9e2bd58afca0931a04fe15,Coveñas,7.9/10,26 valoraciones,Precio Desconocido,"ES EL MEJORHOTELDE LA ZONA, EL ÚNICO QUE TIENE TANTOS SERVICIOS  Y SOBRETODO LA FACILIDAD DE HACER RESERVAS EN LÍNEA... LA ATENCIÓN ES ESPECTACULAR, QUE CALIDAD DE GENTE!!!! SÚPER RECOMENDADO!!!!","Septiembre 4, 2015",2,0,7.9,
1075,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Hice mi curso de rescate con Coveñas Diving y fue una experiencia increíble, me sentí como en casa. Ya estoy pensando en continuar mi formación con este excelente servicio.",11 de agosto de 2019,0,0,5,
1211,Tripadvisor,77,Guía de Turismo del Golfo de Morrosquillo,https://www.tripadvisor.co/Attraction_Review-g616329-d12951539-Reviews-or30-Covenas_Colombia_Travel-Covenas_Sucre_Department.html,Coveñas,5.0/5,30,Precio Desconocido,"Manuel gran persona, ideal para el viaje, la pasamos super, la información que da es precisa sabe mucho de la cultura Zenu y de los sitios de interés cultural, social, y de playa y turismo recomendado para pasarla bien.",12 de octubre de 2018,1,0,5,
1135,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Guillermo es un instructor único, y la Coveñas Diving co es la mejor opción para bucear en dicho lugar! RECOMENDADISIMO!",7 de diciembre de 2017,0,0,5,
181,Foursquare,25,Burger's lab,https://es.foursquare.com/v/burgers-lab/5567d48c498eb236cfc5fa1d,Sincelejo,7.6/10,15 valoraciones,$,La mejorcomida rápidade sincelejo,"Junio 10, 2015",0,0,7.6,
48,Foursquare,2,Playas de Coveñas,https://es.foursquare.com/v/playas-de-cove%C3%B1as/4e0b5bd352b1fe83d54c6f4b,Coveñas,8.8/10,241 valoraciones,Precio Desconocido,Que delicia @carnivorotrailer en coveñas,"Diciembre 31, 2015",0,0,8.8,
1008,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Que equipo tan profesional, el instructor Guillermo todo el tiempo estuvo pendiente de nosotros, de manejar el miedo inicial a la inmersión y de hacernos sentir siempre seguros. En verdad tienen un gran equipo de trabajo que se encarga de todo los detalles, desde el equipo de buceo hasta la ruta en tierra y mar. Al final, cómo recompensa te dan bocadillos 😋😋😋",12 de octubre de 2020,0,0,5,
239,Foursquare,38,Plaza de Majagual,https://foursquare.com/v/plaza-de-majagual/4c0193ebf99620a1dbcd2404,Sincelejo,7.2/10,40 valoraciones,Precio Desconocido,Carrera 19 con calle 28,"Marzo 13, 2012",0,0,7.2,
698,Tripadvisor,54,Parque Comercial Guacarí,https://www.tripadvisor.co/Attraction_Review-g1395140-d13995376-Reviews-or10-Parque_Comercial_Guacari-Sincelejo_Sucre_Department.html,Sincelejo,4.5/5,15,Precio Desconocido,"Moderno Muy agradable, moderno y con muchas opciones de tiendas y entretenimiento, el guacarí que tiene es hermoso y bien conservado, vale la pena conocerlo.",26 de octubre de 2019,0,0,4.5,
1054,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Muy bueno el servicio, la atención, los equipos, la enseñanza para ser PADI muy amable y pausada. Muy recomendado.",17 de noviembre de 2019,0,0,5,
801,Tripadvisor,59,Catedral de San Francisco,https://www.tripadvisor.co/Attraction_Review-g1395140-d6960179-Reviews-or20-Catedral_de_San_Francisco-Sincelejo_Sucre_Department.html,Sincelejo,4.0/5,30,Precio Desconocido,Es una catedral hermosa muy acogedora a pesar de estar al lado de un parque muy visitado. Puedes orar y encontrarte con Dios ⛪.,8 de octubre de 2019,0,0,4,
114,Foursquare,11,CrepesPin Restaurante,https://es.foursquare.com/v/crepespin-restaurante/519181e1498e355d8a823a9b,Sincelejo,8.0/10,26 valoraciones,Precio Desconocido,"La comida es deliciosa, el ambiente muyacogedory la atención, bastante buena. Debe mejorar en ciertos detalles, pero en general está bastante bien. Recomiendo elCrepe de mariscosyqueso. delicioso","Enero 15, 2014",2,0,8,
582,Tripadvisor,52,Ciénaga la Caimanera,https://www.tripadvisor.co/Attraction_Review-g616329-d10022459-Reviews-Cienaga_la_Caimanera-Covenas_Sucre_Department.html,Coveñas,4.5/5,86,Precio Desconocido,"Fui con un guía local llamado José Pardo, este sabe mucho sobre los asuntos ambientales relacionados a la ciénaga, y tiene también buen conocimiento histórico. El lugar, a comparación de otros manglares que he visitado, está en excelente estado, tiene gran diversidad, han cuidado de sus especies, y tienen prohibido el tránsito de lanchas, solo canoas sin motor están permitidas, es además un paraíso de aves y hay tours de avistamiento, y creo que vale también la pena ir a nadar y hacer snorkeling cuando el agua está clara.",22 de octubre de 2020,0,0,4.5,
77,Foursquare,3,Juan Valdez Café,https://es.foursquare.com/v/juan-valdez-caf%C3%A9/5287d40811d248c7e753a537,Sincelejo,8.8/10,30 valoraciones,$,"buen lugar, elcafées genial","Mayo 17, 2014",0,0,8.8,
1127,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Era nuestra primera experiencia de buceo y gracias a Guillermo nos sentimos seguros, acompañados todo el tiempo, siempre estuvo pendiente de nosotros, muy profesional y respetuoso. De acuerdo con los demás comentarios referentes a los equipos, en excelente estado. Guillermo es alguien que disfruta mucho lo que hace y eso enriquece la experiencia de aquellos que buceamos con él. Dentro del precio se incluye un video que Guillermo realiza. De lo mejor de nuestra visita a Coveñas, sin duda bucearemos con Guillermo en una próxima ocasión.",22 de febrero de 2018,0,0,5,
1291,Tripadvisor,80,Rincón del mar Diving,https://www.tripadvisor.co/Attraction_Review-g10326747-d17274098-Reviews-or10-Rincon_del_mar_Diving-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,30,Precio Desconocido,"Encantadora experiencia acompañada por esa mágica pareja y el apoyo incondicional del capitán de la lancha :). Aplaudo la iniciativa de la guardería de corales que brinda una misión especial al placer subacuático, ojalá que este proyecto se replique en otros centros. Me sentí increíble. Qué viva el mar!",12 de junio de 2019,0,0,5,
289,Foursquare,45,Centro Comercial VIVA,https://foursquare.com/v/centro-comercial-viva/4c367fa418e72d7f0f0515f5,Sincelejo,6.8/10,155 valoraciones,Precio Desconocido,Bueno lugar,"Agosto 10, 2014",0,0,6.8,
88,Foursquare,4,Don Parilla,https://es.foursquare.com/v/don-parilla/4d0d1a66f393224b28801aee,Sincelejo,8.7/10,24 valoraciones,$$$$,Buen servicioy excelente vista,"Abril 28, 2014",0,0,8.7,
351,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,Radiante y espectacular con el clima y el ambiente fresco con aire libre pureza sol y la playa con mucha higiene piscina y agua cristalina limpieza y con shorts solera deportiva para hacer deporte natación caminatas y saborear los alimentos comidas deliciosas y limpias higiénica y refrescos naturales y belleza naturaleza disfrutar de la vida con mucha alegría y felicidad con alegría y felicidad siempre pasarla excelente en pareja y familia,12 de noviembre de 2018,0,0,4.5,
12,Foursquare,1,Rincón del Mar,https://es.foursquare.com/v/rinc%C3%B3n-del-mar/4f81a185e4b0ac16a2d8f323,San Onofre,8.9/10,45 valoraciones,Precio Desconocido,"Pocagente,playaslimpias y muchatranquilidad. Parafamilia, pareja o mochilero...","Enero 8, 2014",0,0,8.9,
1105,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Disfruté mucho la experiencia. Guillermo y Ana son excelentes personas, grandes profesionales y muy buenos enseñando y orientando. Es una experiencia que difícilmente olvidaré, tanto por los lugares he visitamos como por el trato humano, cálido y respetuoso que recibí. Regreso muy contento a la ciudad, seguro de que volveré para mayores inmersiones en Morrosquillo. Satisfecho 100%, y feliz.",15 de enero de 2019,1,0,5,
1294,Tripadvisor,81,Sunset Travel Colombia,https://www.tripadvisor.co/Attraction_Review-g1395140-d21293956-Reviews-Sunset_Travel_Colombia-Sincelejo_Sucre_Department.html,Sincelejo,5.0/5,5,Precio Desconocido,"La experiencia es paquete completo: excelente atención, confiabilidad, amabilidad, calidad y buenos precios.",22 de septiembre de 2020,0,0,5,
1255,Tripadvisor,79,Anfibio Sports Adventure,https://www.tripadvisor.co/Attraction_Review-g10326747-d23061629-Reviews-or30-Anfibio_Sports_Adventure-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,34,Precio Desconocido,"Experiencia excelente, un instructor muy paciente y buena persona, hermosa vista, no me parece costoso y se enfocan en que de verdad aprendas, de repetir!",20 de abril de 2021,0,0,5,
728,Tripadvisor,56,Playa la Coquerita,https://www.tripadvisor.co/Attraction_Review-g616329-d10465002-Reviews-or20-Playa_la_Coquerita-Covenas_Sucre_Department.html,Coveñas,4.0/5,28,Precio Desconocido,"La playa es bonita, la arena es oscura pero muy suave, no se encuentran casi piedras, el agua es calmada y transparente. Hay varios restaurantes, la comida es muy buena y la gente muy amable. Encuentras toldillos y hamacas para alquilar a diferentes precios, pero siempre debes pedir rebaja. Lo único que le hace falta son canecas de basura, no se encuentran por ningún lado.",6 de julio de 2018,2,0,4,
389,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"El paraíso Es un lugar donde solo puedes disfrutar, aguas cristalinas y tranquilas, corales y arrecifes. Un oasis hecho para el relax, la aventura y diversión. Está ubicada en el archipiélago de las Islas de San Bernardo, San Onofre. Estuve allí 4 días y espero volver este año. Simplemente me enamoré de ese lugar y la calidez de su gente.",13 de abril de 2017,0,0,4.5,
798,Tripadvisor,58,Orla de Tolu,https://www.tripadvisor.co/Attraction_Review-g1726000-d8838800-Reviews-or20-Orla_de_Tolu-Santiago_de_Tolu_Sucre_Department.html,Santiago de Tolú,4.0/5,31,Precio Desconocido,"Como una nueva experiencia es aceptable. Pero yendo allí específicamente para ver el lugar no vale la pena. No hay nada que hacer aparte de alquilar una bicicleta con muchos asientos y con música muy ruidoso, parece como una competencia. En su mayoría las multitudes jóvenes y merodeando por ahí. Playa es terrible. Rocas, turbia, a menos que tengas un barco y vete a otro sitio.",20 de agosto de 2016,0,0,4,
1292,Tripadvisor,80,Rincón del mar Diving,https://www.tripadvisor.co/Attraction_Review-g10326747-d17274098-Reviews-or10-Rincon_del_mar_Diving-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,30,Precio Desconocido,"Hola, recomiendo visitar este centro de buceo q además cuenta con hostal, la prestación del servicio es muy buena , la guía y la orientación del equipo nde instructor es muy buena",4 de mayo de 2019,0,0,5,
1274,Tripadvisor,79,Anfibio Sports Adventure,https://www.tripadvisor.co/Attraction_Review-g10326747-d23061629-Reviews-or30-Anfibio_Sports_Adventure-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,34,Precio Desconocido,"Disfrutar del amanecer y de la tranquilidad del mar fue el recuerdo más especial de esta experiencia. Una atención, equipos y cuidado muy especiales. Recomendadísimo!",16 de enero de 2021,2,0,5,
1243,Tripadvisor,78,Mar de leva tour,https://www.tripadvisor.co/Attraction_Review-g10326747-d25178400-Reviews-Mar_de_leva_tour-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,12,Precio Desconocido,"Un transporte terrestre desde Tolu hasta Rincón del mar y regreso, buenos carros, buenos conductores, muy puntuales",19 de marzo de 2023,0,0,5,
542,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,Impresionante isla paradisíaca Fuimos en una excursión y nos encantó. La playa caribeña fue perfecta. Si la excursión conseguir el almuerzo incluido porque el precio se duplica si comprarlo allí.,20 de noviembre de 2014,0,0,4.5,
947,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Gracias por tu comentario, Nestor. Te esperamos para nuevas aventuras!",4 de enero de 2022,5,0,5,
44,Foursquare,2,Playas de Coveñas,https://es.foursquare.com/v/playas-de-cove%C3%B1as/4e0b5bd352b1fe83d54c6f4b,Coveñas,8.8/10,241 valoraciones,Precio Desconocido,Almorzarpescadoydescansaren laplayaes el plan,"Junio 3, 2016",0,0,8.8,
990,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Excelente buceo en la isla de Tintipan con Guillermo y Sebastián. Fuimos en familia, tres mini cursos y cuatro buzos certificados. Todos pudimos disfrutar la experiencia!",19 de diciembre de 2020,0,0,5,
1120,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,"Excelente centro de Buceo en este hermoso rinconcito de Colombia. Guillermo el instructor la persona más querida, sabe transmitir todo ese conocimiento con toda la paciencia del mundo.",7 de junio de 2018,0,0,5,
497,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"Casi un paraíso Ideal para descansar, no hay ruidos, ni música, poca gente, muy buena comida. Excelente descanso para los que les gusta la tranquilidad. Hay que llevar un libro.",21 de febrero de 2014,0,0,4.5,
1241,Tripadvisor,78,Mar de leva tour,https://www.tripadvisor.co/Attraction_Review-g10326747-d25178400-Reviews-Mar_de_leva_tour-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,12,Precio Desconocido,I was so grateful for the service that Mar de Leva provided for me and my friends. They were responsive and helped me craft my itinerary. Guillemos is a great driver and also has a great playlist in his car which made the trip pleasant and vivid. I am so glad they were part of this unforgettable specially after so many years I hadn’t been in my country of origin. Thank you!!,8 de abril de 2023,0,0,5,
1007,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,Me gustó mucho bucear con Guillermo fue una experiencia inolvidable. Es un instructor apasionado que explica muy bien las cosas.,20 de octubre de 2020,1,0,5,
175,Foursquare,24,Llanera La 25,https://es.foursquare.com/v/llanera-la-21/4ec019f1cc212562ad55a73a,Sincelejo,7.7/10,11 valoraciones,$$,Exquisita la comida...,"Abril 20, 2013",0,0,7.7,
195,Foursquare,30,Doki's comidas rápidas (Majagual),https://es.foursquare.com/v/dokis-comidas-r%C3%A1pidas-majagual/4c6216b2fa7bc9282b850d27,Sincelejo,7.4/10,13 valoraciones,$,"Losdesgranadosdeliciosos, buen ambiente y lugarfrescopara compartir enfamilia","Noviembre 7, 2015",0,0,7.4,
299,Foursquare,47,Subway,https://foursquare.com/v/subway/51cf97eb498e45e353469d92,Sincelejo,6.7/10,13 valoraciones,$,"Muy buenos sandwiches. el Club, el de costillitas BBQ y el Melt son verdaderamente buenos, las galletas de doble chocolate son geniales... Ponga cuidado a las vueltas, suelen entregarlas incompletas.","Junio 2, 2013",3,0,6.7,
1000,Tripadvisor,74,Covenas Diving Co.,https://www.tripadvisor.co/Attraction_Review-g616329-d13199404-Reviews-or220-Covenas_Diving_Co-Covenas_Sucre_Department.html,Coveñas,5.0/5,259,Precio Desconocido,Si vas a hacer tu primera inmersión o si eres buzo certificado. Muy recomendado. Muy buena instrucción. Excelente lugares de buceo. Muy buenos corales. Buena profundidad. Estoy muy agradecido,5 de noviembre de 2020,0,0,5,
781,Tripadvisor,58,Orla de Tolu,https://www.tripadvisor.co/Attraction_Review-g1726000-d8838800-Reviews-or20-Orla_de_Tolu-Santiago_de_Tolu_Sucre_Department.html,Santiago de Tolú,4.0/5,31,Precio Desconocido,Tolú y Coveñas son lugares de paso para la mayoría que visita el archipiélago de San Bernardo. Hay un pequeño muelle en Tolú donde salen las lanchas hacia las islas. El tour es muy bonito pero no tan impresionante como lo pintan. En Tolú no hay mucho que hacer. Es ruidoso y la verdad también hay mucha basura que no ayuda a que el lugar se vea más atractivo.,18 de octubre de 2017,4,0,4,
515,Tripadvisor,50,Isla Múcura,https://www.tripadvisor.co/Attraction_Review-g4452849-d2536595-Reviews-or20-Isla_Mucura-San_Onofre_Sucre_Department.html, San Onofre,4.5/5,281,Precio Desconocido,"Múcura gran experiencia La isla es espectacular, playa de arenas blancas y buena atención si vas a salir desde Tolú hacia Múcura, trata de contactar al paisa que se le conoce como JUACO, un hombre muy atento y muy conocido en la zona, con él sale un poco más económico todo, si vas a caretear o a practicar snorkel sería mejor llevar tu propia careta, el paseo a Múcura es muy recomendable.",17 de abril de 2013,0,0,4.5,
1173,Tripadvisor,75,Rincón Dive Center,https://www.tripadvisor.co/Attraction_Review-g10326747-d14126059-Reviews-or60-Rincon_Dive_Center-Rincon_del_Mar_San_Onofre_Sucre_Department.html,San Onofre,5.0/5,192,Precio Desconocido,"La oportunidad que te brinda el Rincón Dive Center de vivir una experiencia única a través del buceo, es algo imperdible. Los instructores están muy bien informados y brindan mucha seguridad a los usuarios. Las vistas del coral y los peces que ahí viven te transportan a otro mundo. ¡Tienen que hacerlo!",2 de enero de 2020,1,0,5,
281,Foursquare,45,Centro Comercial VIVA,https://foursquare.com/v/centro-comercial-viva/4c367fa418e72d7f0f0515f5,Sincelejo,6.8/10,155 valoraciones,Precio Desconocido,Lo Mejor en Sincelejo :D Deberia Ser Más Grande!,"Mayo 27, 2012",2,0,6.8,
